post_id,factcheck_id,post_language,factcheck_language,rating
8535,45349,deu,deu,No
8535,92686,deu,deu,No
8535,45169,deu,deu,Yes
8535,88430,deu,deu,No
8535,45464,deu,deu,No
8535,154034,deu,deu,Yes
8535,45416,deu,deu,No
8535,70027,deu,deu,No
8535,40314,deu,eng,No
8535,82902,deu,fra,No
8535,81105,deu,fra,No
8535,126215,deu,eng,No
8535,120243,deu,eng,No
8535,34512,deu,eng,No
8535,15396,deu,eng,No
8535,61729,deu,eng,No
8535,62687,deu,eng,No
8535,122847,deu,eng,No
8535,129333,deu,eng,Yes
8535,52623,deu,fra,No
8535,82519,deu,fra,No
8535,153964,deu,fra,No
8535,24846,deu,eng,No
8535,83561,deu,fra,Yes
8535,34521,deu,eng,No
8535,80879,deu,fra,No
8535,137943,deu,fra,No
8535,80212,deu,fra,No
8535,88534,deu,eng,Yes
8535,102464,deu,eng,No
8535,196285,deu,eng,No
8535,102491,deu,eng,No
8535,200165,deu,eng,No
8535,62705,deu,eng,No
8535,79861,deu,fra,No
8535,33505,deu,eng,No
8535,93599,deu,eng,No
8535,122160,deu,eng,No
8535,83350,deu,fra,No
8535,137954,deu,fra,No
8535,153995,deu,eng,No
8535,7242,deu,eng,No
12631,124858,ces,ces,Yes
12631,124775,ces,ces,Yes
12631,106478,ces,ces,No
12631,46392,ces,ces,No
12631,112187,ces,ces,No
12631,33861,ces,ces,No
12631,99201,ces,ces,No
12631,124860,ces,ces,No
12631,139447,ces,ces,No
12631,37557,ces,ces,No
24917,20473,tha,por,No
24917,20474,tha,por,No
24917,14327,tha,por,No
24917,27592,tha,por,No
24917,1297,tha,por,No
24917,98070,tha,por,No
24917,15625,tha,por,No
24917,106434,tha,por,No
24917,61435,tha,por,No
24917,194284,tha,por,No
24917,96699,tha,por,No
24917,109571,tha,por,No
24917,198368,tha,por,No
24917,37749,tha,por,No
24917,53569,tha,por,No
24917,88289,tha,por,No
24917,96067,tha,por,No
24917,9085,tha,por,No
24917,34297,tha,por,No
24917,198734,tha,por,No
24917,9086,tha,por,No
24917,51783,tha,por,No
24917,90571,tha,por,No
24917,22059,tha,por,No
24917,136558,tha,por,No
24917,124469,tha,por,No
24917,133196,tha,por,No
24917,124692,tha,por,No
24917,152866,tha,por,No
24917,27591,tha,por,No
24917,154075,tha,por,No
24917,102213,tha,por,No
12634,83493,fra,fra,Yes
12634,155811,fra,fra,No
12634,27774,fra,fra,No
12634,155812,fra,fra,No
12634,81105,fra,fra,No
12634,155842,fra,fra,No
12634,80465,fra,fra,No
12634,83354,fra,fra,No
12634,36536,fra,fra,No
12634,82733,fra,fra,No
8539,44319,deu,fra,Yes
8539,83371,deu,fra,Yes
8539,154260,deu,eng,Yes
8539,82942,deu,eng,Yes
8539,56111,deu,eng,Yes
8539,197573,deu,eng,Yes
8539,56132,deu,eng,Yes
8539,82752,deu,fra,Yes
8539,82749,deu,fra,Yes
8539,82671,deu,fra,No
8539,84273,deu,eng,Yes
8539,84272,deu,eng,Yes
8539,84271,deu,eng,Yes
8539,46030,deu,eng,No
8539,83368,deu,fra,No
8539,57162,deu,eng,No
8539,156376,deu,fra,No
8539,44302,deu,fra,No
8539,131585,deu,eng,No
8539,36799,deu,fra,No
8539,122151,deu,eng,No
8539,10273,deu,fra,No
8539,10274,deu,fra,No
8539,110314,deu,eng,No
8539,110315,deu,eng,No
8539,195175,deu,eng,No
8539,136815,deu,fra,No
8539,155841,deu,fra,No
8539,18263,deu,eng,No
8539,44318,deu,fra,No
4444,156747,eng,por,No
4444,88285,eng,por,No
4444,194545,eng,por,No
4444,148958,eng,por,No
4444,95728,eng,por,No
4444,48173,eng,por,No
4444,153550,eng,por,No
4444,34275,eng,por,No
4444,91635,eng,por,No
20829,79511,fra,fra,No
20829,79513,fra,fra,Yes
20829,79515,fra,fra,Yes
20829,40406,fra,fra,No
20829,79512,fra,fra,Yes
20829,79514,fra,fra,Yes
20829,79276,fra,fra,No
20829,83312,fra,fra,No
20829,138155,fra,fra,No
20829,81537,fra,fra,No
14682,67599,slk,eng,No
14682,45913,slk,eng,Yes
14682,6971,slk,eng,No
14682,20156,slk,eng,No
14682,67664,slk,eng,No
14682,127457,slk,eng,No
14682,199202,slk,eng,No
14682,107067,slk,eng,No
14682,6981,slk,eng,No
22879,163958,ara,ara,Yes
22879,173703,ara,ara,Yes
22879,170512,ara,ara,No
22879,174346,ara,ara,No
22879,172341,ara,ara,No
22879,167669,ara,ara,No
22879,172338,ara,ara,No
22879,163597,ara,ara,No
22879,171032,ara,ara,No
22879,164057,ara,ara,No
22879,79427,ara,fra,No
22879,83335,ara,fra,No
22879,137070,ara,fra,No
16738,120638,pol,hbs,Yes
16738,142652,pol,hbs,No
16738,122771,pol,hbs,No
16738,134954,pol,hbs,No
16738,107121,pol,hbs,No
16738,107125,pol,hbs,No
16738,61233,pol,hbs,No
16738,59937,pol,hbs,No
16738,134969,pol,hbs,No
16738,28143,pol,hbs,No
16738,120631,pol,hbs,No
8548,82336,deu,fra,Yes
8548,126365,deu,eng,No
8548,86446,deu,eng,Yes
8548,40314,deu,eng,No
8548,9938,deu,fra,No
8548,106669,deu,fra,No
8548,55064,deu,eng,No
8548,102490,deu,eng,No
8548,3361,deu,fra,No
8548,138204,deu,fra,Yes
8548,81277,deu,fra,No
8548,196034,deu,eng,No
8548,8997,deu,fra,No
8548,98107,deu,eng,No
8548,9119,deu,fra,No
8548,153918,deu,fra,No
8548,80879,deu,fra,No
8548,82392,deu,fra,No
8548,82902,deu,fra,No
8548,52623,deu,fra,No
8548,79354,deu,fra,No
8548,82476,deu,fra,No
8548,33505,deu,eng,No
8548,126386,deu,eng,No
8548,55066,deu,eng,No
8548,81105,deu,fra,No
8548,27774,deu,fra,No
8548,106661,deu,fra,No
12645,14621,hun,hun,Yes
12645,14835,hun,hun,No
12645,17946,hun,hun,No
12645,28452,hun,hun,No
12645,13881,hun,hun,No
12645,28442,hun,hun,No
12645,18331,hun,hun,No
12645,28448,hun,hun,No
12645,11980,hun,hun,No
12645,14610,hun,hun,No
12645,34528,hun,pol,No
12645,30764,hun,pol,No
12645,110590,hun,pol,No
12645,151392,hun,pol,No
12645,88598,hun,pol,No
4454,1022,eng,por,No
4454,23332,eng,por,No
4454,95230,eng,por,Yes
4454,73814,eng,por,No
4454,72440,eng,por,No
4454,6342,eng,por,No
4454,166205,eng,ara,No
4454,99570,eng,por,No
4454,96067,eng,por,No
4454,789,eng,por,No
4454,4544,eng,por,No
4454,808,eng,por,No
4454,49028,eng,por,No
4454,136515,eng,por,No
4454,26906,eng,por,No
4454,73030,eng,por,No
4454,4911,eng,por,No
4454,95587,eng,por,No
4454,163581,eng,ara,No
4454,242,eng,por,No
4454,35992,eng,por,No
4454,20634,eng,por,No
6507,167863,eng,ara,No
6507,164971,eng,ara,No
6507,174433,eng,ara,No
12652,124858,slk,ces,No
12652,112187,slk,ces,No
12652,72930,slk,ces,No
12652,106478,slk,ces,No
12652,41070,slk,ces,No
12652,114335,slk,ces,No
12652,124775,slk,ces,No
12652,83979,slk,eng,No
12652,112462,slk,eng,No
12652,129313,slk,eng,No
12652,41104,slk,eng,No
12652,74773,slk,ces,No
12652,46392,slk,ces,No
12652,99201,slk,ces,No
12652,34393,slk,eng,No
12652,112303,slk,eng,Yes
24943,96396,tha,por,No
24943,197728,tha,por,No
24943,4029,tha,por,No
24943,40594,tha,por,No
24943,4072,tha,por,No
24943,198367,tha,por,No
24943,40182,tha,por,No
24943,8543,tha,por,No
24943,45888,tha,por,No
24943,96929,tha,por,No
24943,198368,tha,por,No
24943,156756,tha,por,No
24943,124947,tha,por,No
24943,99496,tha,por,No
24943,53633,tha,por,No
24943,27604,tha,por,No
24943,136575,tha,por,No
6512,163581,eng,ara,No
6512,172112,eng,ara,No
6512,7667,eng,ara,No
6512,167478,eng,ara,No
24948,10587,tha,tha,No
24948,193255,tha,tha,No
24948,193264,tha,tha,No
24948,193556,tha,tha,No
24948,193376,tha,tha,No
24948,193315,tha,tha,No
24948,193554,tha,tha,No
24948,193566,tha,tha,No
24948,193295,tha,tha,Yes
24948,193466,tha,tha,No
24948,20661,tha,por,No
24948,112817,tha,por,No
4468,25737,kor,eng,No
4468,194505,kor,eng,Yes
4468,25760,kor,eng,Yes
4468,25759,kor,eng,No
4468,19461,kor,eng,Yes
4468,5274,kor,eng,No
4468,1200,kor,eng,No
4468,25762,kor,eng,Yes
4468,43572,kor,eng,No
4468,199633,kor,eng,No
4468,5624,kor,eng,No
4468,12564,kor,eng,Yes
4468,98166,kor,eng,Yes
4468,28837,kor,eng,No
4468,155265,kor,eng,Yes
4468,130638,kor,eng,No
4468,24000,kor,eng,Yes
4468,86189,kor,eng,No
4468,129769,kor,eng,No
4468,34215,kor,eng,Yes
4468,35657,kor,eng,Yes
4468,674,kor,eng,Yes
4468,141404,kor,eng,No
4468,25735,kor,eng,Yes
4468,130097,kor,eng,Yes
4468,63335,kor,eng,No
4468,47869,kor,eng,No
4468,110846,kor,eng,No
4468,5271,kor,eng,No
4468,135041,kor,eng,No
4468,17909,kor,eng,No
4468,154285,kor,eng,Yes
4468,152803,kor,eng,No
4468,25757,kor,eng,No
4468,101953,kor,eng,No
4468,200326,kor,eng,No
4468,12990,kor,eng,Yes
4468,38711,kor,eng,Yes
4468,14816,kor,eng,No
4468,25754,kor,eng,No
24950,198367,tha,por,No
24950,96396,tha,por,No
24950,198368,tha,por,No
24950,4029,tha,por,No
24950,96929,tha,por,No
24950,29833,tha,por,Yes
24950,96927,tha,por,No
24950,136575,tha,por,Yes
24950,152850,tha,por,No
24950,133279,tha,por,Yes
24950,29834,tha,por,Yes
24950,53633,tha,por,No
12662,21842,slk,eng,No
12662,139464,slk,ces,No
12662,100333,slk,ces,No
12662,111122,slk,ces,No
12662,8368,slk,eng,No
12662,124596,slk,ces,No
12662,142662,slk,ces,No
12662,157170,slk,ces,No
12662,67599,slk,eng,No
12662,41070,slk,ces,No
12662,154021,slk,ces,No
12662,114335,slk,ces,No
18808,157586,pol,hbs,Yes
18808,157581,pol,hbs,Yes
18808,157582,pol,hbs,Yes
18808,99187,pol,hbs,No
18808,107309,pol,hbs,No
18808,133218,pol,hbs,No
18808,23697,pol,hbs,No
18808,148593,pol,hbs,No
18808,157579,pol,hbs,No
12665,77048,nld,nld,Yes
12665,89926,nld,nld,Yes
12665,65541,nld,nld,Yes
12665,149871,nld,nld,Yes
12665,78394,nld,nld,No
12665,148666,nld,nld,No
12665,89927,nld,nld,No
12665,89928,nld,nld,No
12665,31038,nld,nld,No
12665,42949,nld,nld,No
12665,42586,nld,deu,Yes
12665,43913,nld,deu,No
12665,87339,nld,deu,Yes
12665,42587,nld,deu,Yes
12665,149394,nld,deu,No
12665,87336,nld,deu,No
12665,87341,nld,deu,No
12665,87340,nld,deu,No
12665,78382,nld,deu,No
12665,42541,nld,deu,No
12665,29232,nld,deu,Yes
12665,42585,nld,deu,Yes
12665,90759,nld,deu,No
12665,20883,nld,deu,No
12665,49616,nld,deu,No
12665,49865,nld,deu,No
12665,29231,nld,deu,No
12665,150151,nld,deu,No
12667,55500,hun,hun,No
12667,55514,hun,hun,No
12667,55542,hun,hun,No
12667,55513,hun,hun,No
12667,15352,hun,hun,Yes
12667,55515,hun,hun,No
12667,55523,hun,hun,No
12667,13882,hun,hun,No
12667,55508,hun,hun,No
12667,55525,hun,hun,No
12667,75158,hun,pol,No
12667,110674,hun,pol,No
12667,150228,hun,pol,No
12667,27518,hun,pol,No
12667,106868,hun,pol,No
12667,151408,hun,pol,No
12667,8671,hun,pol,No
12667,150603,hun,pol,No
12667,8217,hun,pol,No
12667,108304,hun,pol,No
12667,133102,hun,pol,No
12667,93903,hun,pol,No
12667,107415,hun,pol,No
12667,95353,hun,pol,No
12667,94024,hun,pol,No
12667,92576,hun,pol,No
12667,148913,hun,pol,No
12667,93939,hun,pol,No
12667,111905,hun,pol,No
12667,29805,hun,pol,No
12667,148294,hun,pol,No
12667,74240,hun,pol,No
12667,149865,hun,pol,No
12667,114310,hun,pol,No
12667,149043,hun,pol,No
12667,62181,hun,pol,No
12667,136423,hun,pol,No
12667,36922,hun,pol,No
12667,150231,hun,pol,No
12667,74328,hun,pol,No
24957,193255,tha,tha,No
24957,193312,tha,tha,No
24957,193371,tha,tha,No
24957,193274,tha,tha,Yes
24957,193262,tha,tha,Yes
24957,193311,tha,tha,Yes
24957,193315,tha,tha,No
24957,193566,tha,tha,No
24957,193555,tha,tha,Yes
24957,193313,tha,tha,No
24957,198339,tha,por,Yes
24957,23035,tha,por,Yes
24957,108471,tha,por,Yes
24957,53633,tha,por,Yes
24957,96927,tha,por,Yes
24957,4274,tha,por,No
24957,136610,tha,por,Yes
24957,194443,tha,por,No
24957,197728,tha,por,No
24957,198367,tha,por,No
24957,72577,tha,por,Yes
24957,1008,tha,por,Yes
24957,96396,tha,por,No
24957,8447,tha,por,Yes
24957,40544,tha,por,No
24957,198368,tha,por,No
24957,34322,tha,por,No
24957,40939,tha,por,No
24957,13885,tha,por,No
24957,4128,tha,por,Yes
24957,96929,tha,por,No
6526,166693,eng,ara,No
6526,163897,eng,ara,No
6526,167884,eng,ara,No
6526,163785,eng,ara,No
6526,164366,eng,ara,No
6526,169151,eng,ara,No
6526,167150,eng,ara,No
6526,172187,eng,ara,No
6526,7402,eng,ara,No
6526,168407,eng,ara,No
6526,167346,eng,ara,No
6526,164022,eng,ara,No
6526,172145,eng,ara,No
6526,163939,eng,ara,No
6526,164352,eng,ara,No
6526,172515,eng,ara,No
6526,172073,eng,ara,No
6526,166540,eng,ara,No
6526,163151,eng,ara,No
6526,164228,eng,ara,No
6526,176076,eng,ara,No
6526,165091,eng,ara,No
6527,165213,eng,ara,No
6527,163273,eng,ara,No
6527,172120,eng,ara,No
6527,164430,eng,ara,No
6527,163322,eng,ara,No
6527,170405,eng,ara,No
6527,171855,eng,ara,No
6527,168934,eng,ara,No
6527,164719,eng,ara,No
12674,34587,pol,pol,No
12674,34584,pol,pol,No
12674,100142,pol,pol,No
12674,122914,pol,pol,No
12674,123029,pol,pol,No
12674,41139,pol,pol,No
12674,34583,pol,pol,No
12674,83094,pol,pol,No
12674,92744,pol,pol,No
12674,121858,pol,pol,Yes
24963,193362,tha,tha,Yes
24963,193484,tha,tha,No
24963,193489,tha,tha,No
24963,193569,tha,tha,No
24963,193561,tha,tha,No
24963,193268,tha,tha,No
24963,193310,tha,tha,No
24963,193388,tha,tha,No
24963,193328,tha,tha,No
24963,193255,tha,tha,No
24963,198080,tha,por,No
24963,114926,tha,por,No
24963,20478,tha,por,No
24963,198921,tha,por,No
24963,194596,tha,por,No
24963,205750,tha,por,No
24963,8345,tha,por,No
24963,152052,tha,por,No
24963,5111,tha,por,No
24963,199429,tha,por,No
24963,81751,tha,por,No
24963,15274,tha,por,No
24963,7932,tha,por,No
24963,196067,tha,por,No
24963,91746,tha,por,No
24963,111407,tha,por,No
24963,198274,tha,por,No
24963,51783,tha,por,No
24963,48666,tha,por,No
24963,108494,tha,por,No
20869,106805,ces,ces,Yes
20869,61226,ces,ces,Yes
20869,147863,ces,ces,No
20869,75767,ces,ces,No
20869,97312,ces,ces,No
20869,113334,ces,ces,No
20869,97368,ces,ces,No
20869,114335,ces,ces,No
20869,43603,ces,ces,No
20869,92222,ces,ces,No
22923,170459,ara,ara,Yes
22923,173862,ara,ara,No
22923,171648,ara,ara,No
22923,165262,ara,ara,No
22923,175123,ara,ara,No
22923,171932,ara,ara,No
22923,167382,ara,ara,No
22923,176875,ara,ara,No
22923,169739,ara,ara,No
22923,164064,ara,ara,No
22923,68121,ara,fra,No
22923,82851,ara,fra,No
22923,44253,ara,fra,No
22923,81202,ara,fra,No
22923,82476,ara,fra,No
22923,138087,ara,fra,No
22923,82852,ara,fra,No
22923,81130,ara,fra,No
12685,197292,pol,hbs,No
12685,42429,pol,hbs,No
12685,83802,pol,hbs,No
12685,63058,pol,hbs,No
12685,63678,pol,hbs,No
12685,202125,pol,hbs,No
12685,151912,pol,hbs,No
12685,38091,pol,hbs,No
27022,193576,tha,tha,Yes
27022,193254,tha,tha,No
27022,193255,tha,tha,No
27022,193315,tha,tha,No
27022,193264,tha,tha,No
27022,193311,tha,tha,No
27022,193566,tha,tha,No
27022,193553,tha,tha,Yes
27022,193605,tha,tha,No
27022,193249,tha,tha,No
20879,49368,nld,nld,Yes
20879,10302,nld,nld,No
20879,98410,nld,nld,No
20879,48243,nld,nld,No
20879,149330,nld,nld,No
20879,155587,nld,nld,No
20879,71229,nld,nld,No
20879,89928,nld,nld,No
20879,147107,nld,nld,No
20879,49390,nld,nld,No
4494,171045,eng,ara,Yes
4494,165346,eng,ara,Yes
4494,169705,eng,ara,Yes
4494,87403,eng,por,No
4494,167272,eng,ara,Yes
4494,20407,eng,por,No
4494,194716,eng,por,No
4494,149510,eng,por,No
4494,172433,eng,ara,No
4494,173117,eng,ara,No
4494,7383,eng,ara,No
4494,163581,eng,ara,No
4494,92070,eng,por,No
4494,195328,eng,por,No
4494,136586,eng,por,No
4494,154133,eng,por,No
4494,57829,eng,por,No
4494,195266,eng,por,No
4494,49028,eng,por,No
4494,94548,eng,por,No
4494,136583,eng,por,No
4494,115188,eng,por,No
4494,199394,eng,por,No
4494,156909,eng,por,No
4494,64666,eng,por,No
24977,193302,tha,tha,Yes
24977,193264,tha,tha,No
24977,10587,tha,tha,No
24977,193376,tha,tha,No
24977,193320,tha,tha,No
24977,193486,tha,tha,No
24977,193605,tha,tha,No
24977,193255,tha,tha,No
24977,193556,tha,tha,No
24977,193359,tha,tha,No
4498,142650,hbs,hbs,Yes
4498,134969,hbs,hbs,No
4498,134954,hbs,hbs,No
4498,120530,hbs,hbs,No
4498,107121,hbs,hbs,No
4498,120523,hbs,hbs,No
4498,155630,hbs,hbs,No
4498,10054,hbs,hbs,No
4498,120638,hbs,hbs,No
4498,61233,hbs,hbs,No
4501,8975,pol,pol,Yes
4501,157502,pol,pol,Yes
4501,147987,pol,pol,Yes
4501,84798,pol,pol,Yes
4501,8948,pol,pol,Yes
4501,87616,pol,pol,No
4501,123003,pol,pol,No
4501,157503,pol,pol,No
4501,8920,pol,pol,No
4501,122952,pol,pol,No
8597,53149,nld,nld,No
8597,44816,nld,nld,Yes
8597,134380,nld,nld,No
8597,44885,nld,nld,No
8597,110488,nld,nld,No
8597,44862,nld,nld,No
8597,149330,nld,nld,No
8597,59761,nld,nld,No
8597,151755,nld,nld,No
8597,44847,nld,nld,No
8597,145260,nld,deu,No
8597,45301,nld,deu,Yes
8597,42645,nld,deu,Yes
8597,44716,nld,deu,Yes
8597,45647,nld,deu,No
8597,45559,nld,deu,No
8597,63934,nld,deu,No
8597,145085,nld,deu,No
8597,45548,nld,deu,No
8597,45303,nld,deu,No
8597,42660,nld,deu,No
8597,45708,nld,deu,Yes
8597,156030,nld,deu,No
8597,156031,nld,deu,No
8597,59491,nld,deu,Yes
8597,63933,nld,deu,Yes
8597,45691,nld,deu,Yes
8597,151371,nld,deu,No
8597,145081,nld,deu,No
8597,148939,nld,deu,Yes
8597,8664,nld,deu,No
8597,42532,nld,deu,No
27031,205511,kor,kor,No
27031,205498,kor,kor,Yes
27031,205497,kor,kor,Yes
27031,205488,kor,kor,Yes
27031,205593,kor,kor,No
27031,205586,kor,kor,No
27031,205693,kor,kor,No
27031,205644,kor,kor,No
27031,205413,kor,kor,No
27031,205665,kor,kor,No
22936,7730,ara,ara,No
22936,176004,ara,ara,No
22936,166093,ara,ara,No
22936,174523,ara,ara,No
22936,164354,ara,ara,No
22936,164701,ara,ara,No
22936,176208,ara,ara,No
22936,165409,ara,ara,No
22936,164110,ara,ara,No
22936,168905,ara,ara,No
22936,120422,ara,fra,No
22936,137089,ara,fra,No
22936,146903,ara,fra,No
22936,44329,ara,fra,No
22936,137197,ara,fra,No
22936,81543,ara,fra,No
22936,36614,ara,fra,No
27033,205504,kor,kor,Yes
27033,205608,kor,kor,No
27033,205604,kor,kor,No
27033,205410,kor,kor,No
27033,205389,kor,kor,No
27033,205609,kor,kor,No
27033,205441,kor,kor,No
27033,205567,kor,kor,No
27033,205699,kor,kor,No
27033,205538,kor,kor,No
22935,53163,ara,fra,No
22935,52809,ara,fra,No
22935,82789,ara,fra,No
22935,79932,ara,fra,No
22935,146938,ara,fra,No
22935,155765,ara,fra,No
22935,36636,ara,fra,No
22935,52295,ara,fra,No
22935,137907,ara,fra,No
22935,80367,ara,fra,No
22935,82803,ara,fra,No
22935,52302,ara,fra,No
22935,82534,ara,fra,No
22935,79951,ara,fra,No
22935,52266,ara,fra,No
22935,85564,ara,fra,No
22935,52261,ara,fra,No
22935,85577,ara,fra,No
22935,36660,ara,fra,No
22935,52291,ara,fra,No
22935,85277,ara,fra,No
22935,110223,ara,fra,No
22935,84298,ara,fra,No
22935,52265,ara,fra,No
22941,151795,ara,fra,Yes
22941,82356,ara,fra,No
22941,36454,ara,fra,No
22941,65659,ara,fra,No
22941,82330,ara,fra,No
22941,151753,ara,fra,No
22941,82789,ara,fra,No
22941,79395,ara,fra,No
22941,36624,ara,fra,No
22941,76929,ara,fra,No
22941,79390,ara,fra,No
22941,137973,ara,fra,No
22941,82485,ara,fra,No
22941,22635,ara,fra,No
22941,83450,ara,fra,No
22941,52265,ara,fra,No
22941,82798,ara,fra,No
22941,138085,ara,fra,No
22941,83221,ara,fra,No
22941,42411,ara,fra,No
22941,82457,ara,fra,No
22941,79421,ara,fra,No
22941,82553,ara,fra,No
22941,81191,ara,fra,No
22941,81385,ara,fra,No
22941,79470,ara,fra,No
22941,100257,ara,fra,No
22941,82787,ara,fra,No
22941,36613,ara,fra,No
22941,136795,ara,fra,No
22944,25630,ara,fra,No
24993,193272,tha,tha,Yes
24993,193452,tha,tha,No
24993,193255,tha,tha,No
24993,193475,tha,tha,No
24993,193265,tha,tha,No
24993,193256,tha,tha,No
24993,193556,tha,tha,No
24993,193564,tha,tha,No
24993,193472,tha,tha,No
24993,193562,tha,tha,No
24995,193463,tha,tha,Yes
24995,193566,tha,tha,No
24995,193556,tha,tha,No
24995,193255,tha,tha,No
24995,193605,tha,tha,No
24995,193264,tha,tha,No
24995,193489,tha,tha,No
24995,193302,tha,tha,No
24995,193452,tha,tha,No
24995,193359,tha,tha,No
8613,97220,hbs,hbs,Yes
8613,3797,hbs,hbs,Yes
8613,93166,hbs,hbs,No
8613,83798,hbs,hbs,No
8613,154003,hbs,hbs,No
8613,114605,hbs,hbs,No
8613,41069,hbs,hbs,Yes
8613,199393,hbs,hbs,No
8613,133218,hbs,hbs,No
8613,87314,hbs,hbs,No
6566,90320,fra,eng,Yes
6566,62051,fra,eng,No
6566,130333,fra,eng,No
6566,62046,fra,eng,No
6566,130334,fra,eng,No
6566,41126,fra,eng,No
6566,123422,fra,eng,No
6566,29359,fra,eng,No
6566,123778,fra,eng,No
6566,67586,fra,eng,No
6566,67631,fra,eng,No
6566,62052,fra,eng,No
6566,131948,fra,eng,No
6566,128483,fra,eng,No
6566,12232,fra,eng,No
6566,48047,fra,eng,No
6566,5214,fra,eng,No
6566,62050,fra,eng,No
6566,65253,fra,eng,Yes
6566,62047,fra,eng,No
6566,48021,fra,eng,No
6566,62044,fra,eng,No
6566,67634,fra,eng,No
6566,56299,fra,eng,No
6566,123779,fra,eng,No
6566,128978,fra,eng,No
6566,62045,fra,eng,No
6566,48066,fra,eng,No
6566,95263,fra,eng,No
6566,46473,fra,eng,No
6566,87374,fra,eng,No
6566,62037,fra,eng,No
6566,62042,fra,eng,No
6566,130881,fra,eng,No
6566,15574,fra,eng,No
6566,62049,fra,eng,No
6566,40137,fra,eng,No
6566,65376,fra,eng,No
18856,200843,ces,eng,Yes
18856,11130,ces,eng,No
10665,100539,ron,ron,Yes
10665,107266,ron,ron,No
10665,21078,ron,ron,No
10665,107265,ron,ron,No
10665,21105,ron,ron,No
10665,21120,ron,ron,No
10665,21095,ron,ron,No
10665,62684,ron,ron,No
10665,21103,ron,ron,No
10665,21114,ron,ron,No
4523,115250,eng,por,No
4523,12873,eng,por,No
4523,157005,eng,por,No
4523,59030,eng,por,No
4523,157030,eng,por,No
4523,212,eng,por,No
4523,53836,eng,por,No
4523,9086,eng,por,No
4523,9085,eng,por,No
4523,147135,eng,por,No
4523,48099,eng,por,No
4523,168489,eng,ara,No
4523,157029,eng,por,No
4523,32990,eng,por,No
4523,201994,eng,por,No
4523,177156,eng,ara,No
4523,171498,eng,ara,No
4523,171501,eng,ara,No
4523,90516,eng,por,No
4523,11916,eng,por,No
4523,124456,eng,por,No
4523,72837,eng,por,No
4523,164110,eng,ara,No
4523,63493,eng,por,No
4523,108073,eng,por,No
4523,48666,eng,por,No
4523,7432,eng,ara,No
4523,95983,eng,por,No
4523,155582,eng,por,No
4523,12874,eng,por,No
4523,174069,eng,ara,No
4523,176422,eng,ara,Yes
4523,95855,eng,por,No
4523,157031,eng,por,Yes
4523,171497,eng,ara,No
4523,54136,eng,por,No
4523,78365,eng,por,No
4523,72451,eng,por,Yes
4523,54135,eng,por,No
4523,85486,eng,por,No
14763,160594,slk,eng,No
14763,7772,slk,eng,No
22957,82765,ara,fra,No
22957,79570,ara,fra,No
22957,137026,ara,fra,No
22957,82436,ara,fra,No
22957,44384,ara,fra,No
22957,95742,ara,fra,No
22957,80335,ara,fra,No
22957,44364,ara,fra,No
22957,10336,ara,fra,No
22957,44755,ara,fra,No
22957,137999,ara,fra,No
22957,57010,ara,fra,No
8622,139475,slk,ces,Yes
8622,95371,slk,ces,No
8622,119422,slk,ces,No
8622,141049,slk,ces,No
8622,139470,slk,ces,No
8622,92163,slk,ces,No
8622,160594,slk,eng,No
8622,106478,slk,ces,No
8622,112187,slk,ces,No
8622,24821,slk,eng,No
8622,139468,slk,ces,No
8622,99103,slk,ces,No
8622,41070,slk,ces,No
8622,48669,slk,ces,No
8622,146810,slk,ces,No
8622,7772,slk,eng,No
8622,59923,slk,ces,No
8622,74035,slk,ces,No
8622,37557,slk,ces,No
8622,139448,slk,ces,No
8622,139461,slk,ces,No
8622,114335,slk,ces,No
8622,114336,slk,ces,No
8622,25377,slk,ces,No
6575,176422,eng,ara,No
6575,165744,eng,ara,No
8624,92107,eng,eng,Yes
8624,92108,eng,eng,Yes
8624,154079,eng,eng,Yes
8624,106590,eng,eng,Yes
8624,40102,eng,eng,Yes
8624,106587,eng,eng,No
8624,140670,eng,eng,No
8624,142792,eng,eng,No
8624,144666,eng,eng,No
8624,104795,eng,eng,No
6577,164425,msa,ara,No
6577,167364,msa,ara,No
6577,167820,msa,ara,No
6577,164517,msa,ara,No
6577,166664,msa,ara,No
6577,164424,msa,ara,No
6577,173778,msa,ara,No
6577,177116,msa,ara,No
6577,168344,msa,ara,No
6577,172933,msa,ara,No
6577,7437,msa,ara,No
6577,171953,msa,ara,No
6577,176103,msa,ara,No
25010,193606,tha,tha,No
25010,193255,tha,tha,No
25010,193319,tha,tha,No
25010,193557,tha,tha,No
25010,193489,tha,tha,No
25010,193569,tha,tha,No
25010,193302,tha,tha,No
25010,193555,tha,tha,No
25010,193605,tha,tha,No
